id,summary
287166655,"그러나 최근 강도가 점점 커지고 있는데 1978년 10월7일 홍성 일대에서 진도 5.0과 1980년에 평북 삭주에서 5.3, 그리고 작년 9월 경주에서 5.1~5.8의 강진이 발생했고, 이번에 포항에서 진도 5.4의 지진으로 많은 피해가 났으며 아직도 여진이 계속되고 있다.
역사적으로 과연 우리나라는 지진에서 자유로운 나라인가에 대해 조선왕조실록을 통해 살펴본 바로는 조선시대(519년)에 지진이 1951건이나 일어났는데 이는 한 해 평균 37건이며, 가뭄이 3175건, 적조현상도 90건이 있었다.
당시 세종임금의 발언 중 “우리나라에는 지진이 없는 해가 없고, 경상도에서 더욱 많았다.
지난 기유연(1429년)에 지진이 경상도에서 시작해 충청, 강원, 경기가 3도에 파급됐다.
숙종 7년(1681년 5월11일) 강원도에서 지진이 일어났는데 소리가 우레 같았고 담벽이 무너지고 기와가 날아가 떨어졌다.
우리나라는 1988년부터 건축물에 내진설계법을 시행하고 1992년부터 도로 교량에도 적용하고 있으나 비율이 너무 낮아 만약 7도 이상의 지진이 발생한다면 상상하기조차 끔찍한 결과가 초래될 수 있다."
289331624,"당진산악회 한봉현 회장이 이임하고, 위재형 회장이 취임했다.
회장 이취임식은 지난 17일 백두대간 송년산행과 더불어 함께 진행됐으며, 새롭게 2018년과 2019년을 이끌어갈 임원진을 소개하는 자리도 마련됐다.
더불어 “당진산악회는 일반산행과 더불어 기획산행, 해외산행, 백두대간을 타고 있다”며 “1986년에 설립돼 곧 32주년을 맞이하는데 앞으로도 계속해서 발전하는 당진산악회가 될 수 있도록 힘쓰겠다”고 전했다."
290178281,"다음달까지 박방영 화백 작품 전시 진행
김회영 서양화가가 미술작품과 감상자의 유연한 소통을 위해, 아미산의 정취와 면천읍성의 역사를 간직한 '면천읍성안 그 미술관'을 개관했다.
구 면천우체국 청사 자리인 미술관은 우체국의 옛 모습이 고스란히 남아있으며, 1층에는 전시공간이 2층에는 차를 마실 수 있는 휴게공간이 조성됐다.
한편 개관 전시로는 박방영 화백의 전시가 이뤄지는 가운데 화백의 이야기를 스토리텔링식으로 담은 작품들을 감상할 수 있다.
김회영 관장은 “당진에 숨은 예술인재들이 많다”며 “우수한 작품을 갖고 있는 숨은 작가들을 발굴해 전시하고 싶다”고 말했다."
290741800,"평소 시내버스를 애용하는 A 씨를‘열 받게 한 것’은 1월 1일자로 변경된 시내버스 일부 노선이 사전에 충분한 공지 없이 감차가 됐기 때문.
거동이 불편해 버스를 타고 내리기 힘든 태인동, 금호동 거주 어르신들이 88번을 타고 중마동으로 가서 다시 99번으로 갈아타야 광양장으로 갈 수 있는 등 불편은 고스란히 교통약자에게 돌아가게 생겼다.
A씨는“적자운행이 계속 돼서 회사가 어려워지는 것을 시민들이 뭐라 할 수는 없지만 변경이 불가피 했다면 시행 불과 며칠 전에 임박해서 일방적으로 공지만 한 것은 잘못됐다”며“노선변경과 시간변경에 관련된 안내문이나 공지문을 반상회를 통해 가정으로 전달하거나 아파트 게시판이나 버스정류장에 붙여 두었다면 혼란과 불편은 덜했을 것이다”고 말했다."
290741856,"서울과 경기, 인천소재 2년제 이상 대학교 신입생, 재학생, 대학원생 누구나 가능하다.
또 지방대학생이 서울과 경기·인천 소재 2년제 이상 대학교에 1학기 이상 교환 학생으로 재학할 경우와 학업뿐만 아니라 취업관련 연수 또는 실습을 6개월 이상 받을 경우에도 지원할 수 있다.
특히, 지하철5호선 마곡역에서 도보로 10여분 거리에 위치하고 있으며, 1시간 이내에 주요대학까지 이동 가능하고, 기숙사 주변은 대단위 공동주택과 공원이 있어 주거 및 면학 환경에 있어서는 안전성과 쾌적성을 모두 갖추고 있다.
부대시설로는 체력단련실, 도서관, 컴퓨터실, 세탁실, 게스트하우스 등 다양한 편의시설을 갖추고 있다.
광양학사는 시가 지난 2014년부터 서울과 경기·인천 등 수도권 소재 대학교에 진학하거나 재학 중인 학생들의 주거 안정과 면학편의 제공을 위해 운영해 오고 있다."
292290053,"최근 개관한 어린이 전문 도서관인 광양읍 희망도서관 주변 이면도로에 어린이들이 무단횡단하는 사례가 자주 발생해 교통사고 위험이 높다.
지난 16일 오후, 학원차량을 운행하던 광양읍 A씨는 희망도서관 뒤편 주택가 골목에서 아찔한 순간을 목격했다.
이날 희망도서관을 다녀오던 B군은 달려오는 C씨의 차량을 확인하지 않은 채 급하게 길을 건너려다 사고를 당할 뻔 했다."
293900916,"박방영 화백 초빙, 작가와의 만남 개최
작품이 전시된 벽을 따라 면천읍성안 그 미술관(관장 김회영, 그 미술관)의 ‘작가와의 만남’을 찾은 관람객들이 자리해 있다.
면천읍성안 그 미술관이 지난달 27일 박방영 화백을 초청해, 작은음악회&작가와의 만남을 개최했다.
박 화백은 미술관에 전시된 작품들을 관람객들에게 소개했다.
한편 이번 작가와의 만남에서는 색소폰 공연과 노래 공연, 시낭송 등 여러 예술장르가 결합된 작은음악회도 진행됐다.
김회영 관장은 “많은 관람객들이 전시를 보고 작품에 대해 궁금해 해 박 화백을 초빙해 작가와의 만남을 개최하게 됐다”며 “면천읍성안 그 미술관이 복합문화공간을 지향하는 바, 작가와의 만남도 여러 장르의 예술을 접목해서 진행했다”고 말했다.
한편 지난해 12월 22일 그 미술관이 개관한 가운데, 개관 전시로 박방영 화백의 전시 ‘박방영의 원시성 遊’가 오는 28일까지 이뤄지고 있다.
박방영 화백에게 듣는 작품 이야기 | 인연놀이획
어렸을 때 오줌을 싸서 어머니께 혼나고 소금을 받으러 갔던 기억이 나네요."
296785658,"광양시장애인종합복지관(관장 이종용) 청소년방과후아카데미‘내일을 향해 달리자’프로그램 대상 아동·청소년들은 지난달 24일 사라실예술촌에서 목공예를 체험했다.
청소년들은 처음에 사포질이 힘들어 투정을 부리는 친구들도 있었지만, 차츰 비행기 형태가 만들어지자, 즐거워하며 더욱더 적극적으로 참여하는 모습을 보였다.
참가를 희망하는 학생은 광양시장애인종합복지관 청소년방과후아카데미(761-4438)로 문의하면 된다."
296806842,"▲ 한진풍어당제가 한진포구 일원에서 개최됐다.
어민들의 안전한 조업과 만선·풍어를 기원하는 한진풍어당제가 지난 1일부터 2일까지 한진포구 일원에서 열렸다.
한진풍어당제 추진위원회는 당진시 향토유적 지정을 추진하고 있으며, 1918년 지어진 당집이 6.25전쟁 당시 화재로 소실돼 당진시로부터 3000여 만 원의 예산을 투입해 복원할 계획이다.
내년에도 옛 전통을 살려 한진풍어당제를 진행할 계획이며, 당진시 향토유적으로 지정될 수 있도록 노력하겠습니다."
297440295,"▲ 오경덕 미술관이 새 단장을 마치고 재개관에 들어선 가운데, 새 전시 공간을 창출하고 대관 사업을 시작하며, 아카데미를 개설하는 등 새로운 모습으로 관람객들을 맞이하고 있다.
다시 문을 연 오경덕 미술관은 건물 용도변경에서부터 새 전시 공간 마련과 전시 대관, 카페 공간 조성, 아카데미 개설 등으로 변화를 줬다.
휴관하는 동안 작품을 준비하고 있었던 오경덕 화백의 신작들이 이번 개관을 통해 전시된다.
현재 미술관 1층에 35점, 2층에 35점의 신작들이 전시됐다.
기존 1층 전시관에서 전시 공간을 새로 조성해 벽을 매달린 작품을 전시할 수 있게 했다.
새 전시 공간 창출로 이전보다 많은 작품들을 전시할 수 있게 된 오경덕 미술관은 전시 대관 사업도 시작한다.
한편 오경덕 미술관에서는 아카데미를 시작한다.
“오경덕 미술관이 새 단장을 마치고 재개관에 들어갔습니다.
새로운 변화를 맞아 볼거리와 즐길거리가 다양해진 오경덕 미술관이 당진시민들에게 사랑받았으면 좋겠습니다."
299148152,"순천시(시장 조충훈)는 지난 23일, 해룡면 일대에 건립 중인 어린이·청소년의 직업체험시설인 순천만잡월드의 본격적인 시작을 알리는 기공식을 개최했다.
특히 순천시 미래성장 동력으로 기대를 모으고 있는 연향뜰 4차 산업혁명 클러스터 단지 조성의 포부를 밝히는 콘텐츠와 체험관이 준비되어 있어 기대를 모으고 있다.
이외에 드론 비행 등 4차 산업혁명 콘텐츠가 풍성하게 준비되어 있어 기공식 이외에도 많은 볼거리를 제공할 예정이다.
조 시장은“4차 산업혁명과 연계된 순천만잡월드의 본격적인 건립을 알릴 것”이라며“순천의 미래성장동력이 될 연향뜰 4차 산업혁명 클러스터 단지 조성의 포부를 밝히는 선언적인 의미의 장”임을 밝혔다."
299818040,"송악읍 기지시리 갑사가든
토종닭·오리백숙 전문점 갑사가든이 송악읍 기지시리 부근에 문 열었다.
갑사가든의 백숙 요리는 옻이 들어간 것과 들어가지 않은 메뉴로 구성돼 있는데, 이곳에서 음식을 조리하는 김규중 조리사는 “옻을 타는 사람들을 위해 옻을 넣지 않은 백숙도 판매하고 있다”고 말했다.
또한 신선하고 맛있는 음식을 제공하고자 일정한 판매량을 정해 제공하고 있다.
“그날 그날 만든 맛있는 음식을 대접하겠습니다."
300619723,"하지만 당진시장애인복지관의 수채화 교실을 통해 조인숙 선생님을 만나, 그림을 배워 이렇게 개인전까지 열게 됐어요.
뇌성마비 1급 지체장애인 김한선 씨(우두동, 64)가 갤러리카페 아미띠에에서 첫 개인전을 오는 22일까지 진행한다.
이어 “첫 개인전을 열게 돼 뿌듯하고 전시를 열 수 있도록 도와준 분들에게 감사하다”면서 “앞으로도 계속해서 그림을 그릴 것”이라고 전했다.
한편 당진시장애인복지관은 중증장애인을 대상으로 지난 2013년부터 수채화 교실을 열고 조인숙 지도강사가 강의를 이어왔다."
300752415,"이용재 도의원, 지방대학 육성방안 요구
전남도의회 보건복지환경위원회 이용재 의원은 지난 5일 열린 제321회 임시회 도정질문에서 인구 감소와 인재 유출 등으로 어려움을 겪고 있는 지방대학에 대한 육성방안을 마련해 줄 것을 요구했다."
301415872,"1993년에 창립된 당진화훼연구회(회장 이효용)는 현재 26농가가 참여하고 있으며, 이들은 프리지아와 국화를 비롯한 장미, 난 등 다양한 꽃과 초화류를 길러내고 있다.
이중에서도 프리지아와 국화를 기르는 농가가 가장 많으며 난, 장미, 작약, 수국 등을 기르는 농가도 있다.
하지만 지난 2000년 폭설로 인해 많은 농가의 시설하우스가 무너져 피해를 보면서 농사를 그만뒀고, 현재 도곡리에 남아있는 화훼 농가는 4개 농가뿐이다.
1997년에 화훼 농가를 시작한 이효용 회장 또한 화훼를 시작한 지 3년 만에 시설하우스가 무너져, 크게 피해를 보기도 했다.
일상적으로 꽃을 주고받는 일은 우리나라에선 낯선 일이다.
게다가 여러 가지 화훼가 중국과 베트남에서 수입되면서 국내 화훼 농가에게 어려움이 가중되고 있다.
이 회장은 “1997년에도 꽃 한 본당 300원이었는데 현재도 가격이 비슷하다”며 “우리나라에선 꽃이 아직 생활화 되지 않고 행사용이라 안타까울 뿐”이라고 말했다.
일본의 경우 다른 나라보다 가까워 수출에 용이하고 특히 생활 속에서 일상적으로 꽃을 즐기는 문화가 자리 잡고 있어 꽃 수요가 많기 때문이다.
※문의: 010-8844-9268(이효용 회장)
미니인터뷰 이효용 회장"
304038198,"수공예 동아리 소느로, 천연염색 특강 개최
수공예 동아리 소느로가 문화동아리 역량강화사업으로 박순진 천연 염색장이를 초청해 지난 2일 특강을 실시했다.
기지시줄다리기박물관에서 진행된 특강은 당진문화재단에서 지원하는 당진문화동아리 역량강화사업의 일환으로 진행됐다.
이날 특강에는 소느로 동아리 회원뿐 아니라 지역의 문화예술인들이 참여했으며, 이론 강의와 염색 실습으로 진행됐다.
특강이 끝나고 강의를 수강한 참가자를 대상으로 박 염색장이가 직접 재배한 쪽 씨앗 나눔이 진행됐다.
천연염색에 관심이 있는 사람이라면 동아리 회원이 아니어도 특강 신청이 가능하다.
[미니인터뷰] 옛골 박순진 염색장이
“전통 염색에 대한 관심이 줄고 있는 가운데, 전통 천연염색에 대해 강의하게 돼 기쁩니다.
[미니인터뷰] 이현정 소느로 단장
박순진 염색장이에게 얻은 쪽물을 통해 한지를 염색해보고 싶어요."
